city,state,city_id,genus,species,scientific_name,district,cultivar,inventory_date,plant_year,block,lot,address,month.of.update,condition_date,maintained_by,scientific_name_old,nonmatch,word_count_name,genus_only,native,latitude,longitude
Jersey City,New Jersey,171,Cladrastis,kentukea,Cladrastis kentukea,,,4,2016,11006,25,386 FIRST ST,3,2019,Jersey City Division of Architecture,Cladrastis kentukea,FALSE,2,no,FALSE,40.50462,-74.27379
Jersey City,New Jersey,182,Cornus,florida,Cornus florida,,,4,2016,11006,26,388 FIRST ST,3,2019,Jersey City Division of Architecture,Cornus florida,FALSE,2,no,TRUE,40.50462,-74.27379
Jersey City,New Jersey,178,Cornus,kousa,Cornus kousa,,,4,2017,11603,41,108 FIRST ST.,3,2019,Jersey City Division of Architecture,Cornus kousa,FALSE,2,no,FALSE,40.5032196,-74.2743796
Jersey City,New Jersey,155,Cercis,canadensis,Cercis canadensis,,Forest Pansy,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Cercis canadensis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,133,Amelanchier,canadensis,Amelanchier canadensis,,,6,2016,19803,3,75 WOODWARD ST.,3,2019,Jersey City Redevelopment Agency,Amelanchier canadensis,FALSE,2,no,TRUE,40.7108088,-74.0678418
Jersey City,New Jersey,136,Amelanchier,canadensis,Amelanchier canadensis,,,6,2016,19803,3,75 WOODWARD ST.,3,2019,Jersey City Redevelopment Agency,Amelanchier canadensis,FALSE,2,no,TRUE,40.7108088,-74.0678418
Jersey City,New Jersey,51,Acer,saccharum,Acer saccharum,,Legacy,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Acer saccharum,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,326,Platanus,occidentalis,Platanus occidentalis,,,6,2016,18901,2,1000 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Platanus occidentalis,FALSE,2,no,TRUE,40.7124816,-74.0685249
Jersey City,New Jersey,323,Platanus,occidentalis,Platanus occidentalis,,,6,2016,18901,2,1000 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Platanus occidentalis,FALSE,2,no,TRUE,40.7124816,-74.0685249
Jersey City,New Jersey,331,Platanus,occidentalis,Platanus occidentalis,,,6,2016,19803,8,942 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Platanus occidentalis,FALSE,2,no,TRUE,40.7112642,-74.0694141
Jersey City,New Jersey,340,Platanus,occidentalis,Platanus occidentalis,,,6,2016,19803,8,942 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Platanus occidentalis,FALSE,2,no,TRUE,40.7112642,-74.0694141
Jersey City,New Jersey,329,Platanus,occidentalis,Platanus occidentalis,,,6,2016,19803,8,942 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Platanus occidentalis,FALSE,2,no,TRUE,40.7112642,-74.0694141
Jersey City,New Jersey,312,Platanus,occidentalis,Platanus occidentalis,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Platanus occidentalis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,393,Quercus,rubra,Quercus rubra,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Quercus rubra,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,409,Quercus,rubra,Quercus rubra,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Quercus rubra,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,401,Quercus,rubra,Quercus rubra,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Quercus rubra,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,407,Quercus,rubra,Quercus rubra,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Quercus rubra,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,527,Quercus,bicolor,Quercus bicolor,,,6,2016,19803,19,978 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Quercus bicolor,FALSE,2,no,TRUE,40.7118955,-74.068916
Jersey City,New Jersey,604,Thuja,occidentalis,Thuja occidentalis,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Thuja occidentalis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,579,Thuja,occidentalis,Thuja occidentalis,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Thuja occidentalis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,676,Tilia,cordata,Tilia cordata,,Greenspire,4,2014,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Tilia cordata,FALSE,2,no,FALSE,41.217003,-74.658902
Jersey City,New Jersey,641,Thuja,occidentalis,Thuja occidentalis,,,6,2016,18901,2,1000 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Thuja occidentalis,FALSE,2,no,TRUE,40.7124816,-74.0685249
Jersey City,New Jersey,633,Thuja,occidentalis,Thuja occidentalis,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Thuja occidentalis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,729,Tilia,cordata,Tilia cordata,,Greenspire,4,2014,19803,3,75 WOODWARD ST.,3,2019,Jersey City Redevelopment Agency,Tilia cordata,FALSE,2,no,FALSE,40.7108088,-74.0678418
Jersey City,New Jersey,739,Tilia,cordata,Tilia cordata,,Greenspire,4,2014,19803,3,75 WOODWARD ST.,3,2019,Jersey City Redevelopment Agency,Tilia cordata,FALSE,2,no,FALSE,40.7108088,-74.0678418
Jersey City,New Jersey,190,Gleditsia,triacanthos,Gleditsia triacanthos,inermis,Halka,4,2017,11603,41,108 FIRST ST.,3,2019,Jersey City Division of Architecture,Gleditsia triacanthos,FALSE,2,no,FALSE,40.5032196,-74.2743796
Jersey City,New Jersey,474,Quercus,bicolor,Quercus bicolor,,,6,2016,18901,2,1000 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Quercus bicolor,FALSE,2,no,TRUE,40.7124816,-74.0685249
Jersey City,New Jersey,473,Quercus,bicolor,Quercus bicolor,,,6,2016,18901,2,1000 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Quercus bicolor,FALSE,2,no,TRUE,40.7124816,-74.0685249
Jersey City,New Jersey,157,Cercis,canadensis,Cercis canadensis,,Forest Pansy,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Cercis canadensis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,160,Cercis,canadensis,Cercis canadensis,,Forest Pansy,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Cercis canadensis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,269,Liquidambar,styraciflua,Liquidambar styraciflua,,,6,2016,19803,3,75 WOODWARD ST.,3,2019,Jersey City Redevelopment Agency,Liquidambar styraciflua,FALSE,2,no,TRUE,40.7108088,-74.0678418
Jersey City,New Jersey,361,Prunus,sargentii,Prunus sargentii,,,4,2017,11603,41,108 FIRST ST.,3,2019,Jersey City Division of Architecture,Prunus sargentii,FALSE,2,no,FALSE,40.5032196,-74.2743796
Jersey City,New Jersey,317,Platanus,occidentalis,Platanus occidentalis,,,6,2016,18901,2,1000 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Platanus occidentalis,FALSE,2,no,TRUE,40.7124816,-74.0685249
Jersey City,New Jersey,333,Platanus,occidentalis,Platanus occidentalis,,,6,2016,19803,8,942 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Platanus occidentalis,FALSE,2,no,TRUE,40.7112642,-74.0694141
Jersey City,New Jersey,145,Amelancier,laevis,Amelanchier laevis,,Princess Diana,8,2015,16302,40,2565 KENNEDY BLVD.,3,2019,Jersey City Division of Architecture,Amelancier laevis,FALSE,2,no,TRUE,40.3577992,-74.3644894
Jersey City,New Jersey,206,Juniperus,virginiana,Juniperus virginiana,,Hillspire,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Juniperus virginiana,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,93,Acer,rubrum,Acer rubrum,,Sunvalley,6,2016,19803,8,942 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Acer rubrum,FALSE,2,no,TRUE,40.7112642,-74.0694141
Jersey City,New Jersey,48,Acer,saccharum,Acer saccharum,,Legacy,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Acer saccharum,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,79,Acer,rubrum,Acer rubrum,,,11,2015,4802,2,201 CENTRAL AVE.,3,2019,Jersey City Division of Architecture,Acer rubrum,FALSE,2,no,TRUE,40.8531551,-74.2770923
Jersey City,New Jersey,65,Acer,rubrum,Acer rubrum,,Sunvalley,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Acer rubrum,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,395,Quercus,rubra,Quercus rubra,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Quercus rubra,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,147,Amelancier,laevis,Amelanchier laevis,,Princess Diana,8,2015,16302,40,2565 KENNEDY BLVD.,3,2019,Jersey City Division of Architecture,Amelancier laevis,FALSE,2,no,TRUE,40.3577992,-74.3644894
Jersey City,New Jersey,106,Acer,rubrum,Acer rubrum,,Sunvalley,6,2016,19803,12,960-958 GARFIELD AVE,3,2019,Jersey City Redevelopment Agency,Acer rubrum,FALSE,2,no,TRUE,40.711287,-74.069485
Jersey City,New Jersey,652,Thuja,occidentalis,Thuja occidentalis,,,6,2016,18901,2,1000 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Thuja occidentalis,FALSE,2,no,TRUE,40.7124816,-74.0685249
Jersey City,New Jersey,626,Thuja,occidentalis,Thuja occidentalis,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Thuja occidentalis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,630,Thuja,occidentalis,Thuja occidentalis,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Thuja occidentalis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,587,Thuja,occidentalis,Thuja occidentalis,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Thuja occidentalis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,613,Thuja,occidentalis,Thuja occidentalis,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Thuja occidentalis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,552,Quercus,bicolor,Quercus bicolor,,,6,2016,19803,21,INSIDE GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Quercus bicolor,FALSE,2,no,TRUE,40.685772,-74.099794
Jersey City,New Jersey,3,Acer,saccharum,Acer saccharum,,Legacy,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Acer saccharum,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,18,Acer,saccharum,Acer saccharum,,Legacy,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Acer saccharum,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,24,Acer,saccharum,Acer saccharum,,Legacy,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Acer saccharum,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,45,Acer,saccharum,Acer saccharum,,Legacy,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Acer saccharum,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,135,Amelanchier,canadensis,Amelanchier canadensis,,,6,2016,19803,3,75 WOODWARD ST.,3,2019,Jersey City Redevelopment Agency,Amelanchier canadensis,FALSE,2,no,TRUE,40.7108088,-74.0678418
Jersey City,New Jersey,176,Cornus,kousa,Cornus kousa,,,4,2017,11603,41,108 FIRST ST.,3,2019,Jersey City Division of Architecture,Cornus kousa,FALSE,2,no,FALSE,40.5032196,-74.2743796
Jersey City,New Jersey,284,Malus,,Malus,,Harvest Gold,11,2016,12106,11,298 ACADEMY ST.,3,2019,Jersey City Division of Architecture,Malus ,FALSE,1,genus_only,no_info,40.7299639,-74.0663973
Jersey City,New Jersey,324,Platanus,occidentalis,Platanus occidentalis,,,6,2016,18901,2,1000 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Platanus occidentalis,FALSE,2,no,TRUE,40.7124816,-74.0685249
Jersey City,New Jersey,344,Platanus,occidentalis,Platanus occidentalis,,,6,2016,19803,8,942 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Platanus occidentalis,FALSE,2,no,TRUE,40.7112642,-74.0694141
Jersey City,New Jersey,356,Platanus,occidentalis,Platanus occidentalis,,,0,2016,18901,1,990 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Platanus occidentalis,FALSE,2,no,TRUE,40.7123,-74.0686437
Jersey City,New Jersey,371,Quercus,rubra,Quercus rubra,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Quercus rubra,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,384,Quercus,rubra,Quercus rubra,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Quercus rubra,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,425,Quercus,rubra,Quercus rubra,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Quercus rubra,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,455,Quercus,bicolor,Quercus bicolor,,,6,2016,18901,2,1000 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Quercus bicolor,FALSE,2,no,TRUE,40.7124816,-74.0685249
Jersey City,New Jersey,461,Quercus,bicolor,Quercus bicolor,,,6,2016,18901,2,1000 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Quercus bicolor,FALSE,2,no,TRUE,40.7124816,-74.0685249
Jersey City,New Jersey,477,Quercus,bicolor,Quercus bicolor,,,6,2016,18901,2,1000 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Quercus bicolor,FALSE,2,no,TRUE,40.7124816,-74.0685249
Jersey City,New Jersey,509,Quercus,bicolor,Quercus bicolor,,,6,2016,19803,10,946 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Quercus bicolor,FALSE,2,no,TRUE,40.7113317,-74.0693553
Jersey City,New Jersey,520,Quercus,bicolor,Quercus bicolor,,,6,2016,19803,13,964 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Quercus bicolor,FALSE,2,no,TRUE,40.7116381,-74.0690944
Jersey City,New Jersey,535,Quercus,bicolor,Quercus bicolor,,,6,2016,18901,1,990 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Quercus bicolor,FALSE,2,no,TRUE,40.7123,-74.0686437
Jersey City,New Jersey,540,Quercus,bicolor,Quercus bicolor,,,6,2016,18901,1,990 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Quercus bicolor,FALSE,2,no,TRUE,40.7123,-74.0686437
Jersey City,New Jersey,564,Thuja,occidentalis,Thuja occidentalis,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Thuja occidentalis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,584,Thuja,occidentalis,Thuja occidentalis,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Thuja occidentalis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,592,Thuja,occidentalis,Thuja occidentalis,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Thuja occidentalis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,596,Thuja,occidentalis,Thuja occidentalis,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Thuja occidentalis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,605,Thuja,occidentalis,Thuja occidentalis,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Thuja occidentalis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,656,Thuja,,Thuja,,Green Giant,6,2016,18901,2,1000 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Thuja ,FALSE,1,genus_only,no_info,40.7124816,-74.0685249
Jersey City,New Jersey,685,Tilia,cordata,Tilia cordata,,Greenspire,4,2014,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Tilia cordata,FALSE,2,no,FALSE,41.217003,-74.658902
Jersey City,New Jersey,712,Tilia,cordata,Tilia cordata,,Greenspire,4,2014,19803,3,75 WOODWARD ST.,3,2019,Jersey City Redevelopment Agency,Tilia cordata,FALSE,2,no,FALSE,40.7108088,-74.0678418
Jersey City,New Jersey,749,Tilia,cordata,Tilia cordata,,Greenspire,4,2014,19803,3,75 WOODWARD ST.,3,2019,Jersey City Redevelopment Agency,Tilia cordata,FALSE,2,no,FALSE,40.7108088,-74.0678418
Jersey City,New Jersey,771,Zelkova,serrata,Zelkova serrata,,Green Vase,4,2017,11603,41,108 FIRST ST.,3,2019,Jersey City Division of Architecture,Zelkova serrata,FALSE,2,no,FALSE,40.5032196,-74.2743796
Jersey City,New Jersey,511,Quercus,bicolor,Quercus bicolor,,,6,2016,19803,12,960-958 GARFIELD AVE,3,2019,Jersey City Redevelopment Agency,Quercus bicolor,FALSE,2,no,TRUE,40.711287,-74.069485
Jersey City,New Jersey,491,Quercus,rubra,Quercus rubra,,,6,2016,19803,3,75 WOODWARD ST.,3,2019,Jersey City Redevelopment Agency,Quercus rubra,FALSE,2,no,TRUE,40.7108088,-74.0678418
Jersey City,New Jersey,494,Quercus,rubra,Quercus rubra,,,6,2016,19803,3,75 WOODWARD ST.,3,2019,Jersey City Redevelopment Agency,Quercus rubra,FALSE,2,no,TRUE,40.7108088,-74.0678418
Jersey City,New Jersey,81,Acer,rubrum,Acer rubrum,,October Glory,11,2015,4802,2,201 CENTRAL AVE.,3,2019,Jersey City Division of Architecture,Acer rubrum,FALSE,2,no,TRUE,40.8531551,-74.2770923
Jersey City,New Jersey,236,Juniperus,chinensis,Juniperus chinensis,,Torulosa,4,2017,11603,41,108 FIRST ST.,3,2019,Jersey City Division of Architecture,Juniperus chinensis,FALSE,2,no,FALSE,40.5032196,-74.2743796
Jersey City,New Jersey,226,Juniperus,virginiana,Juniperus virginiana,,Hillspire,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Juniperus virginiana,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,257,Juniperus,virginiana,Juniperus virginiana,,Hillspire,6,2016,19803,5,WOODWARD ST,3,2019,Jersey City Redevelopment Agency,Juniperus virginiana,FALSE,2,no,TRUE,40.7134628,-74.0639761
Jersey City,New Jersey,266,Liquidambar,styraciflua,Liquidambar styraciflua,,,11,2015,4802,2,201 CENTRAL AVE.,3,2019,Jersey City Division of Architecture,Liquidambar styraciflua,FALSE,2,no,TRUE,40.8531551,-74.2770923
Jersey City,New Jersey,332,Platanus,occidentalis,Platanus occidentalis,,,6,2016,19803,8,942 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Platanus occidentalis,FALSE,2,no,TRUE,40.7112642,-74.0694141
Jersey City,New Jersey,58,Acer,rubrum,Acer rubrum,,Sunvalley,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Acer rubrum,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,67,Acer,rubrum,Acer rubrum,,Sunvalley,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Acer rubrum,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,63,Acer,rubrum,Acer rubrum,,Sunvalley,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Acer rubrum,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,69,Acer,rubrum,Acer rubrum,,Sunvalley,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Acer rubrum,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,426,Quercus,rubra,Quercus rubra,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Quercus rubra,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,414,Quercus,rubra,Quercus rubra,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Quercus rubra,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,216,Juniperus,virginiana,Juniperus virginiana,,Hillspire,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Juniperus virginiana,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,213,Juniperus,virginiana,Juniperus virginiana,,Hillspire,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Juniperus virginiana,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,309,Platanus,occidentalis,Platanus occidentalis,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Platanus occidentalis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,291,Nyssa,sylvatica,Nyssa sylvatica,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Nyssa sylvatica,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,571,Thuja,occidentalis,Thuja occidentalis,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Thuja occidentalis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,598,Thuja,occidentalis,Thuja occidentalis,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Thuja occidentalis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,597,Thuja,occidentalis,Thuja occidentalis,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Thuja occidentalis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,614,Thuja,occidentalis,Thuja occidentalis,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Thuja occidentalis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,573,Thuja,occidentalis,Thuja occidentalis,,,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Thuja occidentalis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,710,Tilia,cordata,Tilia cordata,,Greenspire,4,2014,19803,3,75 WOODWARD ST.,3,2019,Jersey City Redevelopment Agency,Tilia cordata,FALSE,2,no,FALSE,40.7108088,-74.0678418
Jersey City,New Jersey,688,Tilia,cordata,Tilia cordata,,Greenspire,4,2014,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Tilia cordata,FALSE,2,no,FALSE,41.217003,-74.658902
Jersey City,New Jersey,665,Thuja,occidentalis,Thuja occidentalis,,Smaragd,8,2015,16302,40,2565 KENNEDY BLVD.,3,2019,Jersey City Division of Architecture,Thuja occidentalis,FALSE,2,no,TRUE,40.3577992,-74.3644894
Jersey City,New Jersey,649,Thuja,occidentalis,Thuja occidentalis,,,6,2016,18901,2,1000 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Thuja occidentalis,FALSE,2,no,TRUE,40.7124816,-74.0685249
Jersey City,New Jersey,774,Zelkova,serrata,Zelkova serrata,,Village Green,11,2015,4802,2,201 CENTRAL AVE.,3,2019,Jersey City Division of Architecture,Zelkova serrata,FALSE,2,no,FALSE,40.8531551,-74.2770923
Jersey City,New Jersey,741,Tilia,cordata,Tilia cordata,,Greenspire,4,2014,19803,3,75 WOODWARD ST.,3,2019,Jersey City Redevelopment Agency,Tilia cordata,FALSE,2,no,FALSE,40.7108088,-74.0678418
Jersey City,New Jersey,752,Tilia,cordata,Tilia cordata,,Greenspire,6,2016,19803,5,WOODWARD ST,3,2019,Jersey City Redevelopment Agency,Tilia cordata,FALSE,2,no,FALSE,40.7134628,-74.0639761
Jersey City,New Jersey,5,Acer,saccharum,Acer saccharum,,Legacy,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Acer saccharum,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,31,Acer,saccharum,Acer saccharum,,Legacy,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Acer saccharum,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,146,Amelancier,laevis,Amelanchier laevis,,Princess Diana,8,2015,16302,40,2565 KENNEDY BLVD.,3,2019,Jersey City Division of Architecture,Amelancier laevis,FALSE,2,no,TRUE,40.3577992,-74.3644894
Jersey City,New Jersey,162,Cercis,canadensis,Cercis canadensis,,Forest Pansy,6,2016,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Cercis canadensis,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,173,Cornus,kousa,Cornus kousa,,,4,2017,11603,41,108 FIRST ST.,3,2019,Jersey City Division of Architecture,Cornus kousa,FALSE,2,no,FALSE,40.5032196,-74.2743796
Jersey City,New Jersey,191,Gleditsia,triacanthos,Gleditsia triacanthos,inermis,Halka,4,2017,11603,41,108 FIRST ST.,3,2019,Jersey City Division of Architecture,Gleditsia triacanthos,FALSE,2,no,FALSE,40.5032196,-74.2743796
Jersey City,New Jersey,253,Juniperus,chinensis,Juniperus chinensis,,Torulosa,4,2017,11603,42,110 FIRST ST.,3,2019,Jersey City Division of Architecture,Juniperus chinensis,FALSE,2,no,FALSE,40.5032857,-74.2743463
Jersey City,New Jersey,271,Magnolia,virginiana,Magnolia virginiana,,,0,0,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Magnolia virginiana,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,276,Magnolia,virginiana,Magnolia virginiana,,,0,0,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Magnolia virginiana,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,277,Magnolia,virginiana,Magnolia virginiana,,,0,0,18901,18,1 BERRY ROAD,3,2019,Jersey City Redevelopment Agency,Magnolia virginiana,FALSE,2,no,TRUE,41.217003,-74.658902
Jersey City,New Jersey,320,Platanus,occidentalis,Platanus occidentalis,,,6,2016,18901,2,1000 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Platanus occidentalis,FALSE,2,no,TRUE,40.7124816,-74.0685249
Jersey City,New Jersey,337,Platanus,occidentalis,Platanus occidentalis,,,6,2016,19803,8,942 GARFIELD AVE.,3,2019,Jersey City Redevelopment Agency,Platanus occidentalis,FALSE,2,no,TRUE,40.7112642,-74.0694141
